case_id,slice_idx,slice_position,pa_voxels,pa_area_mm2,center_x,center_y
1029,63,0.3058252427184466,654,654.0,254.6131498470948,264.4021406727829
1029,64,0.3106796116504854,723,723.0,247.10235131396956,247.4840940525588
1029,65,0.3155339805825243,668,668.0,254.05389221556885,249.29640718562874
1029,66,0.32038834951456313,656,656.0,254.52743902439025,249.8719512195122
1029,67,0.32524271844660196,691,691.0,246.26483357452966,249.50940665701881
1029,68,0.3300970873786408,712,712.0,239.46629213483146,246.2865168539326
1029,69,0.33495145631067963,733,733.0,241.40654843110505,247.98772169167805
1029,70,0.33980582524271846,761,761.0,243.88173455978975,254.68068331143232
1029,71,0.3446601941747573,796,796.0,245.06155778894473,257.38065326633165
1029,72,0.34951456310679613,910,910.0,243.53076923076924,264.38021978021976
1029,73,0.35436893203883496,1255,1255.0,243.35537848605577,253.596812749004
1029,74,0.3592233009708738,1433,1433.0,242.27773900907187,246.506629448709
1029,75,0.3640776699029126,1593,1593.0,240.10922787193974,243.752040175769
1029,76,0.36893203883495146,1549,1549.0,233.614590058102,255.86378308586185
1029,77,0.3737864077669903,1611,1611.0,230.85412787088765,249.34140285536932
1029,78,0.3786407766990291,1600,1600.0,232.800625,248.68375
1029,79,0.38349514563106796,1501,1501.0,239.55163224516988,251.06728847435042
1029,80,0.3883495145631068,1590,1590.0,243.00754716981132,248.87924528301886
1029,81,0.3932038834951456,1692,1692.0,249.76300236406618,249.24113475177305
1029,82,0.39805825242718446,1639,1639.0,252.34167175106774,243.22513727882856
1029,83,0.4029126213592233,1593,1593.0,248.16823603264282,243.85310734463278
1029,84,0.4077669902912621,1555,1555.0,244.5266881028939,242.08745980707394
1029,85,0.41262135922330095,1588,1588.0,242.4735516372796,233.38413098236776
1029,86,0.4174757281553398,1703,1703.0,240.65002935995304,224.74339401056957
1029,87,0.4223300970873786,1723,1723.0,240.70110272780036,221.03482298316888
1029,88,0.42718446601941745,1876,1876.0,240.69776119402985,223.39712153518124
1029,89,0.4320388349514563,2032,2032.0,240.20570866141733,224.33120078740157
1029,90,0.4368932038834951,2366,2366.0,241.7768385460693,238.2662721893491
1029,91,0.441747572815534,2605,2605.0,243.52552783109405,246.6763915547025
1029,92,0.44660194174757284,2719,2719.0,245.69143067304157,252.16807649871276
1029,93,0.45145631067961167,2786,2786.0,247.84888729361091,259.9659009332376
1029,94,0.4563106796116505,2784,2784.0,251.1210488505747,270.20330459770116
1029,95,0.46116504854368934,2873,2873.0,252.78941872607032,277.79150713539855
1029,96,0.46601941747572817,3057,3057.0,253.2005233889434,283.3634281975793
1029,97,0.470873786407767,2821,2821.0,256.62176533144276,275.62353775257003
1029,98,0.47572815533980584,2440,2440.0,262.1040983606557,260.9581967213115
1029,99,0.48058252427184467,2377,2377.0,263.91922591501896,259.21834244846445
1029,100,0.4854368932038835,2261,2261.0,266.0888987173817,255.05218929677133
1029,101,0.49029126213592233,1959,1959.0,270.7646758550281,242.11995916283817
1029,102,0.49514563106796117,1793,1793.0,273.35917456776355,233.60122699386503
1029,103,0.5,1773,1773.0,273.88832487309645,230.67681895093062
1029,104,0.5048543689320388,1792,1792.0,273.68917410714283,226.45870535714286
1029,105,0.5097087378640777,1836,1836.0,273.3763616557734,223.58006535947712
1029,106,0.5145631067961165,1875,1875.0,272.7386666666667,221.48533333333333
1029,107,0.5194174757281553,1989,1989.0,271.8954248366013,219.7611865258924
1029,108,0.5242718446601942,2076,2076.0,270.59296724470136,218.83381502890174
1029,109,0.529126213592233,2067,2067.0,269.17610062893084,220.40928882438317
1029,110,0.5339805825242718,2120,2120.0,267.5872641509434,220.55283018867925
1029,111,0.5388349514563107,2237,2237.0,265.2033974072418,221.08851139919534
1029,112,0.5436893203883495,2253,2253.0,263.2556591211718,222.76031957390146
1029,113,0.5485436893203883,2277,2277.0,261.10891523935004,222.62977602108037
1029,114,0.5533980582524272,2377,2377.0,258.6344131257888,222.24316365166175
1029,115,0.558252427184466,2512,2512.0,256.78343949044586,222.37579617834396
1029,116,0.5631067961165048,2573,2573.0,255.54372328021765,224.80489700738437
1029,117,0.5679611650485437,2709,2709.0,254.29162052417865,230.13325950535253
1029,118,0.5728155339805825,2923,2923.0,252.46561751625043,235.59801573725625
1029,119,0.5776699029126213,3120,3120.0,251.39807692307693,239.6701923076923
1029,120,0.5825242718446602,3254,3254.0,250.49907805777505,243.71327596803934
1029,121,0.587378640776699,3444,3444.0,248.80110336817654,249.3931475029036
1029,122,0.5922330097087378,3600,3600.0,247.0961111111111,254.79722222222222
1029,123,0.5970873786407767,3683,3683.0,246.04127070323105,259.0559326635895
1029,124,0.6019417475728155,3867,3867.0,245.42539436255495,260.1515386604603
1029,125,0.6067961165048543,4099,4099.0,241.0343986338131,261.60331788241035
1029,126,0.6116504854368932,4131,4131.0,235.6066327765674,265.5688695231179
1029,127,0.616504854368932,4184,4184.0,231.39316443594646,266.94216061185466
1029,128,0.6213592233009708,4235,4235.0,226.5655253837072,270.8951593860685
1029,129,0.6262135922330098,4532,4532.0,220.92365401588702,272.6129744042365
1029,130,0.6310679611650486,5016,5016.0,215.6371610845295,269.79764752791067
1029,131,0.6359223300970874,5697,5697.0,214.26417412673337,262.11444619975424
1029,132,0.6407766990291263,6384,6384.0,213.3720238095238,257.578320802005
1029,133,0.6456310679611651,6969,6969.0,212.02138039890946,256.09226574831393
1029,134,0.6504854368932039,7398,7398.0,210.77155988104894,255.53325223033252
1029,135,0.6553398058252428,7756,7756.0,209.8156266116555,256.2984785972151
1029,136,0.6601941747572816,7995,7995.0,208.95472170106316,256.94559099437146
1029,137,0.6650485436893204,8187,8187.0,207.94479052155856,257.5595456211066
1029,138,0.6699029126213593,8398,8398.0,206.46427720885924,257.9262919742796
1029,139,0.6747572815533981,8555,8555.0,204.91537112799531,257.9258912916423
1029,140,0.6796116504854369,8701,8701.0,203.5899321917021,258.4566141822779
1029,141,0.6844660194174758,8755,8755.0,202.24831524842946,259.15042832667046
1029,142,0.6893203883495146,8747,8747.0,200.76643420601349,259.93494912541445
1029,143,0.6941747572815534,8608,8608.0,198.91449814126395,261.49488847583643
1029,144,0.6990291262135923,8361,8361.0,197.04221983016384,262.9894749431886
1029,145,0.7038834951456311,7866,7866.0,194.2861683193491,266.1965420798373
1029,146,0.7087378640776699,7613,7613.0,193.06016025220018,268.0274530408512
1029,147,0.7135922330097088,7348,7348.0,191.54327708219924,270.22223734349484
1029,148,0.7184466019417476,7097,7097.0,190.00225447372128,272.43750880653795
1029,149,0.7233009708737864,6827,6827.0,188.79712904643327,274.64845466529954
1029,150,0.7281553398058253,6592,6592.0,188.19751213592232,275.4905946601942
1029,151,0.7330097087378641,6562,6562.0,189.44224321853093,272.68805242304177
1029,152,0.7378640776699029,6383,6383.0,189.62572458091807,272.3962086793044
1029,153,0.7427184466019418,6211,6211.0,189.95443567863467,271.75382386089194
1029,154,0.7475728155339806,5952,5952.0,189.92489919354838,272.06182795698925
1029,155,0.7524271844660194,5580,5580.0,188.93064516129033,274.22401433691755
1029,156,0.7572815533980582,5201,5201.0,187.91020957508172,276.7313978081138
1029,157,0.7621359223300971,4730,4730.0,186.04080338266385,280.77632135306555
1029,158,0.7669902912621359,4365,4365.0,185.85681557846507,282.9008018327606
1029,159,0.7718446601941747,4029,4029.0,186.11243484735667,284.20749565649044
1029,160,0.7766990291262136,3690,3690.0,186.47425474254743,285.69728997289974
1029,161,0.7815533980582524,3312,3312.0,187.05102657004832,286.36926328502415
1029,162,0.7864077669902912,2951,2951.0,187.44595052524568,286.3571670620129
1029,163,0.7912621359223301,2602,2602.0,187.75595695618756,286.2697924673328
1029,164,0.7961165048543689,2237,2237.0,187.8730442556996,286.0599016540009
1029,165,0.8009708737864077,1876,1876.0,188.12420042643924,285.95202558635395
1029,166,0.8058252427184466,1495,1495.0,188.62809364548494,285.97257525083614
1029,167,0.8106796116504854,1093,1093.0,188.94602012808784,286.1198536139067
1030,84,0.4077669902912621,18,18.0,301.1111111111111,194.0
1030,85,0.41262135922330095,36,36.0,300.02777777777777,193.11111111111111
1030,86,0.4174757281553398,57,57.0,299.5263157894737,185.01754385964912
1030,87,0.4223300970873786,58,58.0,298.94827586206895,182.39655172413794
1030,88,0.42718446601941745,65,65.0,298.1384615384615,182.75384615384615
1030,89,0.4320388349514563,74,74.0,297.5135135135135,196.4189189189189
1030,90,0.4368932038834951,95,95.0,290.2,196.97894736842105
1030,91,0.441747572815534,130,130.0,286.23846153846154,187.36923076923077
1030,92,0.44660194174757284,158,158.0,285.44303797468353,181.5126582278481
1030,93,0.45145631067961167,170,170.0,286.74117647058824,188.3235294117647
1030,94,0.4563106796116505,189,189.0,287.0687830687831,202.93650793650792
1030,95,0.46116504854368934,240,240.0,286.84583333333336,214.7125
1030,96,0.46601941747572817,326,326.0,285.16564417177915,234.73006134969324
1030,97,0.470873786407767,389,389.0,281.9331619537275,251.44987146529564
1030,98,0.47572815533980584,390,390.0,279.44871794871796,253.51282051282053
1030,99,0.48058252427184467,366,366.0,277.2896174863388,254.58196721311475
1030,100,0.4854368932038835,401,401.0,273.30423940149626,245.92518703241896
1030,101,0.49029126213592233,464,464.0,270.7133620689655,231.0625
1030,102,0.49514563106796117,573,573.0,270.0959860383944,233.66666666666666
1030,103,0.5,673,673.0,269.8187221396731,253.75780089153045
1030,104,0.5048543689320388,706,706.0,269.957507082153,250.4830028328612
1030,105,0.5097087378640777,646,646.0,269.7260061919505,246.91640866873064
1030,106,0.5145631067961165,675,675.0,267.7792592592593,245.53925925925927
1030,107,0.5194174757281553,708,708.0,268.7146892655367,252.53813559322035
1030,108,0.5242718446601942,747,747.0,268.21552878179386,254.7483266398929
1030,109,0.529126213592233,735,735.0,268.9632653061224,258.0204081632653
1030,110,0.5339805825242718,713,713.0,270.46283309957926,260.343618513324
1030,111,0.5388349514563107,767,767.0,269.5788787483703,263.5006518904824
1030,112,0.5436893203883495,804,804.0,268.4639303482587,264.50995024875624
1030,113,0.5485436893203883,817,817.0,266.8665850673195,267.23378212974296
1030,114,0.5533980582524272,825,825.0,265.6412121212121,261.4509090909091
1030,115,0.558252427184466,840,840.0,264.02738095238095,258.05833333333334
1030,116,0.5631067961165048,839,839.0,263.5446960667461,254.87246722288438
1030,117,0.5679611650485437,856,856.0,262.6355140186916,255.66939252336448
1030,118,0.5728155339805825,893,893.0,261.75139977603584,253.01567749160134
1030,119,0.5776699029126213,878,878.0,262.23234624145783,251.623006833713
1030,120,0.5825242718446602,862,862.0,262.24361948955914,250.63921113689096
1030,121,0.587378640776699,856,856.0,261.8516355140187,250.1822429906542
1030,122,0.5922330097087378,915,915.0,259.79562841530054,243.81967213114754
1030,123,0.5970873786407767,1182,1182.0,252.03807106598984,231.03722504230117
1030,124,0.6019417475728155,1354,1354.0,250.98301329394388,227.23485967503692
1030,125,0.6067961165048543,1307,1307.0,255.93037490436114,234.3955623565417
1030,126,0.6116504854368932,1277,1277.0,259.72670321065,237.74158183241974
1030,127,0.616504854368932,1279,1279.0,260.5699765441751,238.02501954652072
1030,128,0.6213592233009708,1245,1245.0,261.16706827309235,238.4875502008032
1030,129,0.6262135922330098,1233,1233.0,260.9221411192214,237.61962692619628
1030,130,0.6310679611650486,1204,1204.0,260.6279069767442,235.7765780730897
1030,131,0.6359223300970874,1165,1165.0,260.52017167381973,235.90128755364807
1030,132,0.6407766990291263,1148,1148.0,260.6437282229965,238.87630662020905
1030,133,0.6456310679611651,1184,1184.0,260.3589527027027,246.0768581081081
1030,134,0.6504854368932039,1161,1161.0,260.4659776055125,244.44099913867356
1030,135,0.6553398058252428,1182,1182.0,260.86971235194585,242.0507614213198
1030,136,0.6601941747572816,1263,1263.0,261.3792557403009,240.486144101346
1030,137,0.6650485436893204,1350,1350.0,260.32666666666665,236.83333333333334
1030,138,0.6699029126213593,1420,1420.0,259.38732394366195,235.80492957746478
1030,139,0.6747572815533981,1470,1470.0,257.9578231292517,236.15102040816328
1030,140,0.6796116504854369,1552,1552.0,256.01417525773195,236.51353092783506
1030,141,0.6844660194174758,1656,1656.0,254.83272946859904,241.73792270531402
1030,142,0.6893203883495146,1683,1683.0,253.40522875816993,244.6797385620915
1030,143,0.6941747572815534,1673,1673.0,251.11237298266587,246.0806933652122
1030,144,0.6990291262135923,1683,1683.0,249.0736779560309,247.97742127153893
1030,145,0.7038834951456311,1741,1741.0,246.8368753589891,249.43193566915565
1030,146,0.7087378640776699,1953,1953.0,243.5299539170507,252.3026113671275
1030,147,0.7135922330097088,2054,2054.0,242.2176241480039,255.1110029211295
1030,148,0.7184466019417476,2135,2135.0,240.63606557377048,258.4103044496487
1030,149,0.7233009708737864,2361,2361.0,240.15163066497246,262.3185091063109
1030,150,0.7281553398058253,2587,2587.0,240.9319675299575,261.5577889447236
1030,151,0.7330097087378641,2741,2741.0,242.52280189711783,259.7551988325429
1030,152,0.7378640776699029,2549,2549.0,242.3052177324441,263.00627697136133
1030,153,0.7427184466019418,2374,2374.0,240.71145745577084,274.26832350463354
1030,154,0.7475728155339806,2241,2241.0,238.91298527443107,280.0
1030,155,0.7524271844660194,2194,2194.0,237.4320875113947,280.01321786690977
1030,156,0.7572815533980582,2107,2107.0,237.29805410536306,277.9658281917418
1030,157,0.7621359223300971,1850,1850.0,237.6989189189189,275.52702702702703
1030,158,0.7669902912621359,1292,1292.0,243.32275541795664,273.85990712074306
1030,159,0.7718446601941747,1349,1349.0,245.66790214974054,256.97776130467014
1030,160,0.7766990291262136,1269,1269.0,244.78408195429472,248.54137115839242
1030,161,0.7815533980582524,913,913.0,237.35158817086528,227.19386637458928
1030,162,0.7864077669902912,496,496.0,230.23790322580646,215.36693548387098
1030,163,0.7912621359223301,256,256.0,238.1171875,232.765625
1030,164,0.7961165048543689,156,156.0,249.44230769230768,252.07051282051282
1030,165,0.8009708737864077,118,118.0,247.65254237288136,261.1694915254237
1030,166,0.8058252427184466,91,91.0,246.75824175824175,274.1978021978022
1030,167,0.8106796116504854,69,69.0,246.7246376811594,277.8695652173913
1030,168,0.8155339805825242,25,25.0,244.8,338.92
1032,64,0.46715328467153283,26,26.0,302.84615384615387,235.07692307692307
1032,65,0.4744525547445255,56,56.0,311.05357142857144,311.39285714285717
1032,66,0.48175182481751827,75,75.0,310.29333333333335,315.9066666666667
1032,67,0.48905109489051096,133,133.0,301.2406015037594,279.2105263157895
1032,68,0.49635036496350365,176,176.0,295.9375,262.6761363636364
1032,69,0.5036496350364964,188,188.0,294.6755319148936,262.9148936170213
1032,70,0.5109489051094891,188,188.0,294.1276595744681,267.18617021276594
1032,71,0.5182481751824818,193,193.0,291.98445595854923,267.1088082901554
1032,72,0.5255474452554745,235,235.0,287.84255319148934,260.7276595744681
1032,73,0.5328467153284672,382,382.0,280.72774869109946,248.3717277486911
1032,74,0.5401459854014599,473,473.0,278.34672304439744,245.91120507399577
1032,75,0.5474452554744526,501,501.0,276.2255489021956,245.6307385229541
1032,76,0.5547445255474452,493,493.0,273.3651115618661,248.37525354969574
1032,77,0.5620437956204379,463,463.0,272.7948164146868,254.75809935205183
1032,78,0.5693430656934306,522,522.0,261.5632183908046,270.2931034482759
1032,79,0.5766423357664233,583,583.0,252.44768439108063,282.5728987993139
1032,80,0.583941605839416,654,654.0,243.49235474006116,291.79510703363917
1032,81,0.5912408759124088,811,811.0,236.96300863131935,297.4685573366215
1032,82,0.5985401459854015,1039,1039.0,234.54860442733397,299.502406159769
1032,83,0.6058394160583942,1201,1201.0,235.15820149875105,299.9059117402165
1032,84,0.6131386861313869,1536,1536.0,234.09049479166666,301.5377604166667
1032,85,0.6204379562043796,2032,2032.0,232.93799212598427,305.5423228346457
1032,86,0.6277372262773723,2288,2288.0,233.24825174825176,307.6035839160839
1032,87,0.635036496350365,2492,2492.0,234.215088282504,310.50441412520064
1032,88,0.6423357664233577,2483,2483.0,234.4120016109545,312.38058799838905
1032,89,0.6496350364963503,2349,2349.0,233.4171988080034,314.8582375478927
1032,90,0.656934306569343,2141,2141.0,231.42830453059318,317.3260158804297
1032,91,0.6642335766423357,1940,1940.0,229.02268041237113,317.95515463917525
1032,92,0.6715328467153284,1762,1762.0,227.67196367763904,318.38422247446084
1032,93,0.6788321167883211,1627,1627.0,227.66564228641673,318.85310387215736
1032,94,0.6861313868613139,1485,1485.0,228.61750841750842,319.1973063973064
1032,95,0.6934306569343066,1323,1323.0,230.005291005291,319.4580498866213
1032,96,0.7007299270072993,1130,1130.0,231.6849557522124,319.51769911504425
1032,97,0.708029197080292,915,915.0,233.57158469945355,319.64262295081966
1032,98,0.7153284671532847,662,662.0,235.90332326283988,319.76283987915406
1033,48,0.17454545454545456,2,2.0,362.0,438.5
1033,49,0.1781818181818182,7,7.0,361.7142857142857,438.0
1033,50,0.18181818181818182,8,8.0,361.375,437.25
1033,51,0.18545454545454546,6,6.0,361.5,436.0
1033,52,0.1890909090909091,5,5.0,361.4,435.2
1033,53,0.19272727272727272,4,4.0,361.5,434.5
1033,54,0.19636363636363635,7,7.0,348.85714285714283,441.14285714285717
1033,55,0.2,11,11.0,339.3636363636364,443.27272727272725
1033,56,0.20363636363636364,14,14.0,342.64285714285717,439.2857142857143
1033,57,0.20727272727272728,19,19.0,340.3157894736842,439.7894736842105
1033,58,0.2109090909090909,32,32.0,339.875,440.59375
1033,59,0.21454545454545454,51,51.0,344.15686274509807,438.921568627451
1033,60,0.21818181818181817,62,62.0,344.30645161290323,438.5806451612903
1033,61,0.22181818181818183,70,70.0,345.74285714285713,436.12857142857143
1033,62,0.22545454545454546,80,80.0,349.1625,431.1125
1033,63,0.2290909090909091,95,95.0,358.0421052631579,421.9684210526316
1033,64,0.23272727272727273,116,116.0,363.42241379310343,415.6551724137931
1033,65,0.23636363636363636,132,132.0,363.8636363636364,411.18939393939394
1033,66,0.24,173,173.0,360.6300578034682,410.65895953757223
1033,67,0.24363636363636362,232,232.0,352.42672413793105,408.67241379310343
1033,68,0.24727272727272728,228,228.0,349.89473684210526,408.4824561403509
1033,69,0.2509090909090909,228,228.0,342.21491228070175,408.7763157894737
1033,70,0.2545454545454545,240,240.0,341.3625,398.675
1033,71,0.2581818181818182,238,238.0,340.6344537815126,396.4159663865546
1033,72,0.26181818181818184,242,242.0,341.03719008264466,394.6570247933884
1033,73,0.26545454545454544,285,285.0,342.51929824561404,388.17894736842106
1033,74,0.2690909090909091,320,320.0,341.75,385.428125
1033,75,0.2727272727272727,323,323.0,341.5758513931888,381.312693498452
1033,76,0.27636363636363637,343,343.0,342.1865889212828,364.3790087463557
1033,77,0.28,346,346.0,342.6271676300578,352.3901734104046
1033,78,0.28363636363636363,351,351.0,342.79487179487177,349.994301994302
1033,79,0.2872727272727273,370,370.0,343.0027027027027,349.62702702702705
1033,80,0.2909090909090909,429,429.0,343.91142191142194,349.8228438228438
1033,81,0.29454545454545455,479,479.0,344.60334029227556,348.60334029227556
1033,82,0.29818181818181816,530,530.0,344.57169811320756,341.5188679245283
1033,83,0.3018181818181818,575,575.0,345.3808695652174,343.63652173913044
1033,84,0.3054545454545455,546,546.0,345.1062271062271,344.85897435897436
1033,85,0.3090909090909091,499,499.0,346.0460921843687,339.3426853707415
1033,86,0.31272727272727274,568,568.0,348.15492957746477,341.32394366197184
1033,87,0.31636363636363635,609,609.0,348.5582922824302,336.7898193760263
1033,88,0.32,621,621.0,346.5925925925926,326.22222222222223
1033,89,0.3236363636363636,697,697.0,345.2812051649928,314.2352941176471
1033,90,0.32727272727272727,775,775.0,346.2038709677419,316.5535483870968
1033,91,0.33090909090909093,847,847.0,343.038961038961,312.3234946871311
1033,92,0.33454545454545453,826,826.0,341.773607748184,308.77602905569006
1033,93,0.3381818181818182,819,819.0,338.3052503052503,301.5274725274725
1033,94,0.3418181818181818,839,839.0,336.58164481525625,292.7747318235995
1033,95,0.34545454545454546,863,863.0,336.5225955967555,292.6859791425261
1033,96,0.3490909090909091,874,874.0,335.80320366132725,291.6521739130435
1033,97,0.3527272727272727,859,859.0,334.85098952270084,289.7310826542491
1033,98,0.3563636363636364,841,841.0,335.5208085612366,294.3139120095125
1033,99,0.36,892,892.0,337.0437219730942,299.2152466367713
1033,100,0.36363636363636365,907,907.0,337.00441014332966,298.87431091510473
1033,101,0.36727272727272725,914,914.0,336.6586433260394,296.4343544857768
1033,102,0.3709090909090909,931,931.0,335.0010741138561,291.296455424275
1033,103,0.37454545454545457,970,970.0,333.8567010309278,283.2103092783505
1033,104,0.3781818181818182,997,997.0,332.75626880641926,283.258776328987
1033,105,0.38181818181818183,1015,1015.0,333.54285714285714,280.6551724137931
1033,106,0.38545454545454544,1078,1078.0,334.33673469387753,271.5018552875696
1033,107,0.3890909090909091,1091,1091.0,334.52337305224563,278.4344637946838
1033,108,0.3927272727272727,1103,1103.0,334.4932003626473,280.2248413417951
1033,109,0.39636363636363636,1076,1076.0,334.6189591078067,279.9860594795539
1033,110,0.4,1059,1059.0,332.02171860245517,278.48819641170917
1033,111,0.4036363636363636,1075,1075.0,330.1181395348837,275.9972093023256
1033,112,0.4072727272727273,1107,1107.0,328.59168925022584,273.45889792231253
1033,113,0.4109090909090909,1084,1084.0,329.1577490774908,272.3542435424354
1033,114,0.41454545454545455,1083,1083.0,328.9713758079409,268.4893813481071
1033,115,0.41818181818181815,1112,1112.0,328.6384892086331,271.2598920863309
1033,116,0.4218181818181818,1150,1150.0,328.92869565217393,271.0930434782609
1033,117,0.4254545454545455,1186,1186.0,330.00674536256327,272.42074198988195
1033,118,0.4290909090909091,1265,1265.0,330.6395256916996,274.9707509881423
1033,119,0.43272727272727274,1362,1362.0,329.59177679882526,274.4684287812041
1033,120,0.43636363636363634,1459,1459.0,330.18163125428373,278.16381082933515
1033,121,0.44,1538,1538.0,332.3485045513654,286.05006501950584
1033,122,0.44363636363636366,1582,1582.0,335.19595448798987,291.26801517067
1033,123,0.44727272727272727,1621,1621.0,335.85070943861814,292.51141270820483
1033,124,0.4509090909090909,1649,1649.0,334.92540933899335,292.72043662825956
1033,125,0.45454545454545453,1643,1643.0,333.2057212416312,292.2611077297626
1033,126,0.4581818181818182,1599,1599.0,329.6797998749218,286.26579111944966
1033,127,0.4618181818181818,1586,1586.0,327.75094577553597,284.34300126103403
1033,128,0.46545454545454545,1575,1575.0,327.1415873015873,280.7657142857143
1033,129,0.4690909090909091,1576,1576.0,326.84073604060916,279.7810913705584
1033,130,0.4727272727272727,1594,1594.0,326.3205771643664,276.3720200752823
1033,131,0.4763636363636364,1675,1675.0,325.4686567164179,272.3767164179105
1033,132,0.48,1770,1770.0,324.98135593220337,267.90225988700564
1033,133,0.48363636363636364,1828,1828.0,325.1575492341357,266.76258205689277
1033,134,0.48727272727272725,1935,1935.0,327.23204134366927,260.3245478036176
1033,135,0.4909090909090909,2013,2013.0,328.7148534525584,256.2091405861898
1033,136,0.49454545454545457,2119,2119.0,329.05285512033976,251.14629542236904
1033,137,0.49818181818181817,2187,2187.0,328.48239597622313,249.4965706447188
1033,138,0.5018181818181818,2233,2233.0,328.4908195253023,248.5485893416928
1033,139,0.5054545454545455,2325,2325.0,329.11655913978495,246.2774193548387
1033,140,0.509090909090909,2427,2427.0,330.22208487845074,245.421920065925
1033,141,0.5127272727272727,2485,2485.0,329.9167002012072,248.84064386317908
1033,142,0.5163636363636364,2455,2455.0,330.667617107943,258.942566191446
1033,143,0.52,2322,2322.0,328.61197243755385,272.8789836347976
1033,144,0.5236363636363637,2374,2374.0,325.22830665543387,279.5172704296546
1033,145,0.5272727272727272,2503,2503.0,321.4966040751099,282.93607670795046
1033,146,0.5309090909090909,2742,2742.0,314.40919037199126,281.1750547045952
1033,147,0.5345454545454545,2760,2760.0,314.6478260869565,281.0090579710145
1033,148,0.5381818181818182,2845,2845.0,315.101230228471,277.8488576449912
1033,149,0.5418181818181819,2870,2870.0,313.6567944250871,269.4341463414634
1033,150,0.5454545454545454,2742,2742.0,314.308533916849,256.9139314369074
1033,151,0.5490909090909091,2851,2851.0,314.79936864258156,252.12977902490354
1033,152,0.5527272727272727,3052,3052.0,315.43872870249015,254.04128440366972
1033,153,0.5563636363636364,3410,3410.0,315.9375366568915,252.69120234604105
1033,154,0.56,3542,3542.0,315.2690570299266,260.8091473743648
1033,155,0.5636363636363636,3762,3762.0,314.9215842636895,265.5685805422647
1033,156,0.5672727272727273,3842,3842.0,317.1832378969287,269.7896928682978
1033,157,0.5709090909090909,3831,3831.0,321.1876794570608,270.31662751239884
1033,158,0.5745454545454546,3895,3895.0,322.2908857509628,270.6492939666239
1033,159,0.5781818181818181,3987,3987.0,322.69450714823176,268.73614246300474
1033,160,0.5818181818181818,4220,4220.0,322.6578199052133,262.8936018957346
1033,161,0.5854545454545454,4524,4524.0,321.4416445623342,258.2553050397878
1033,162,0.5890909090909091,4656,4656.0,321.06636597938143,254.45274914089347
1033,163,0.5927272727272728,4837,4837.0,319.73413272689686,250.45027909861486
1033,164,0.5963636363636363,4928,4928.0,317.5375405844156,248.78530844155844
1033,165,0.6,5140,5140.0,315.4700389105058,250.77704280155643
1033,166,0.6036363636363636,5455,5455.0,313.3730522456462,254.65169569202567
1033,167,0.6072727272727273,5649,5649.0,309.5779784032572,258.87643830766507
1033,168,0.610909090909091,5862,5862.0,305.3908222449676,263.18543159331284
1033,169,0.6145454545454545,6179,6179.0,301.4681987376598,269.728273183363
1033,170,0.6181818181818182,6720,6720.0,296.90729166666665,278.728125
1033,171,0.6218181818181818,7127,7127.0,294.094990879753,285.2889013610215
1033,172,0.6254545454545455,7329,7329.0,293.370855505526,291.89248192113524
1033,173,0.6290909090909091,7296,7296.0,292.46203399122805,298.046600877193
1033,174,0.6327272727272727,7277,7277.0,290.77971691631166,303.34780816270444
1033,175,0.6363636363636364,7255,7255.0,290.3853893866299,306.5538249483115
1033,176,0.64,7298,7298.0,290.25938613318715,307.7600712523979
1033,177,0.6436363636363637,7422,7422.0,291.07289140393425,309.2135542980329
1033,178,0.6472727272727272,7528,7528.0,292.61888947927736,312.94553666312436
1033,179,0.6509090909090909,7742,7742.0,294.61766985275125,316.82678894342547
1033,180,0.6545454545454545,7813,7813.0,296.4026622296173,319.7278894150774
1033,181,0.6581818181818182,7476,7476.0,297.526886035313,324.9048956661316
1033,182,0.6618181818181819,7123,7123.0,297.24119050961673,329.25200056156115
1033,183,0.6654545454545454,6812,6812.0,296.3919553728714,333.24236641221376
1033,184,0.6690909090909091,6722,6722.0,296.73460279678665,332.94451056233265
1033,185,0.6727272727272727,6549,6549.0,297.05313788364634,332.2195755077111
1033,186,0.6763636363636364,6385,6385.0,297.2347689898199,331.87204385277994
1033,187,0.68,6181,6181.0,296.47856333926546,330.26015207895165
1033,188,0.6836363636363636,5788,5788.0,294.89184519695925,328.05010366275053
1033,189,0.6872727272727273,5177,5177.0,293.4718949198377,323.69828085763953
1033,190,0.6909090909090909,4532,4532.0,292.5130185348632,317.13614298323034
1033,191,0.6945454545454546,3977,3977.0,293.5773195876289,309.424943424692
1033,192,0.6981818181818182,3526,3526.0,294.0947249007374,308.31281905842314
1033,193,0.7018181818181818,3042,3042.0,293.38132807363576,312.4690992767916
1033,194,0.7054545454545454,2731,2731.0,293.4415964848041,312.21969974368363
1033,195,0.7090909090909091,2496,2496.0,294.68910256410254,312.17788461538464
1033,196,0.7127272727272728,2340,2340.0,297.49273504273503,311.2196581196581
1033,197,0.7163636363636363,2123,2123.0,299.14601978332547,308.7423457371644
1033,198,0.72,1873,1873.0,299.8323545114789,304.4404698344901
1033,199,0.7236363636363636,1654,1654.0,302.6360338573156,302.65054413542924
1033,200,0.7272727272727273,1444,1444.0,305.22437673130196,298.3123268698061
1033,201,0.730909090909091,1245,1245.0,306.93333333333334,294.58714859437754
1033,202,0.7345454545454545,978,978.0,310.2678936605317,297.8312883435583
1033,203,0.7381818181818182,715,715.0,320.44615384615383,301.91748251748254
